guess,av_score
yoker,2.090280777537797
yokes,1.8436285097192224
yokul,1.4976241900647949
yolks,1.5265658747300217
yolky,1.723110151187905
yomim,1.4794816414686824
yomps,1.3892008639308855
yonic,1.7110151187904967
yonis,1.788768898488121
yonks,1.5075593952483801
yoofs,1.6362850971922247
yoops,1.7092872570194384
yores,2.248380129589633
yorks,1.652267818574514
yorps,1.7101511879049676
youks,1.4898488120950324
yourn,1.8997840172786178
yours,1.8479481641468682
yourt,2.05658747300216
youse,2.2941684665226783
yowed,1.8159827213822894
yowes,1.852267818574514
yowie,2.0617710583153346
yowls,1.5412526997840172
yowza,1.3036717062634988
yrapt,2.1347732181425485
yrent,2.288120950323974
yrivd,1.6526997840172786
yrneh,2.1498920086393087
ysame,2.1339092872570196
ytost,1.9628509719222462
yuans,1.8941684665226781
yucas,1.6168466522678187
yucca,1.5580993520518358
yucch,1.393952483801296
yucko,1.2609071274298056
yucks,1.2181425485961124
yucky,1.4146868250539957
yufts,1.3606911447084233
yugas,1.5624190064794816
yuked,1.6336933045356372
yukes,1.6699784017278618
yukky,1.2704103671706264
yukos,1.3438444924406048
yulan,1.8034557235421167
yules,1.9490280777537796
yummo,1.2531317494600431
yummy,1.4069114470842332
yumps,1.2155507559395249
yupon,1.4976241900647949
yuppy,1.4302375809935206
yurta,1.9019438444924406
yurts,1.7520518358531318
yuzus,1.134341252699784
zabra,1.778401727861771
zacks,1.347732181425486
zaida,1.8496760259179266
zaidy,1.8963282937365011
zaire,2.4976241900647946
zakat,1.8107991360691145
zaman,1.7377969762419005
zambo,1.331317494600432
zamia,1.7183585313174945
zanja,1.4920086393088552
zante,2.26133909287257
zanza,1.5110151187904968
zanze,1.8855291576673867
zappy,1.5598272138228941
zarfs,1.5930885529157668
zaris,1.8894168466522678
zatis,1.7710583153347732
zaxes,1.72829373650108
zayin,1.644060475161987
zazen,1.778401727861771
zeals,2.0587473002159826
zebec,1.7987041036717062
zebub,1.2406047516198704
zebus,1.4138228941684665
zedas,1.7390928725701944
zeins,1.885097192224622
zendo,1.6008639308855293
zerda,1.8526997840172785
zerks,1.6181425485961123
zeros,1.888120950323974
zests,1.7252699784017278
zetas,1.898488120950324
zexes,1.7382289416846652
zezes,1.736501079913607
zhomo,1.3356371490280778
zibet,1.873866090712743
ziffs,1.0004319654427645
zigan,1.542548596112311
zilas,1.679913606911447
zilch,1.4570194384449244
zilla,1.7161987041036717
zills,1.5663066954643627
zimbi,1.0781857451403887
zimbs,1.087257019438445
zinco,1.4950323974082074
zincs,1.4522678185745141
zincy,1.6488120950323975
zineb,1.685097192224622
zines,1.8583153347732182
zings,1.3226781857451404
zingy,1.5192224622030237
zinke,1.7866090712742981
zinky,1.4587473002159828
zippo,1.2047516198704105
zippy,1.3585313174946003
ziram,1.6725701943844493
zitis,1.5697624190064794
zizel,1.6419006479481641
zizit,1.4190064794816415
zlote,2.203455723542117
zloty,1.8755939524838012
zoaea,2.3861771058315333
zobos,1.4168466522678185
zobus,1.2803455723542116
zocco,1.4570194384449244
zoeae,2.514470842332613
zoeal,2.106695464362851
zoeas,1.9900647948164147
zoism,1.6384449244060475
zoist,1.9801295896328295
zombi,1.1559395248380129
zonae,2.2630669546436284
zonda,1.57451403887689
zoned,1.8997840172786178
zoner,2.182721382289417
zones,1.9360691144708424
zonks,1.3399568034557234
zooea,2.229805615550756
zooey,2.2764578833693303
zooid,1.7287257019438445
zooks,1.4838012958963283
zooms,1.536501079913607
zoons,1.7438444924406047
zooty,1.9537796976241901
zoppa,1.3896328293736502
zoppo,1.2825053995680347
zoril,1.8825053995680345
zoris,1.7658747300215982
zorro,1.8855291576673867
zouks,1.3222462203023757
zowee,2.209071274298056
zowie,1.8941684665226781
zulus,1.3187904967602593
zupan,1.4587473002159828
zupas,1.4069114470842332
zuppa,1.2159827213822894
zurfs,1.2958963282937366
zuzim,0.9814254859611231
zygal,1.3533477321814256
zygon,1.1598272138228942
zymes,1.4280777537796976
zymic,1.0354211663066955
aback,1.8112311015118792
abase,2.5386609071274298
abate,2.532181425485961
abbey,2.033693304535637
abbot,1.7196544276457884
abhor,1.7645788336933046
abide,2.194816414686825
abled,2.012958963282937
abode,2.1870410367170625
abort,2.1447084233261338
about,1.920086393088553
above,2.0717062634989203
abuse,2.2207343412526996
abyss,1.5615550755939525
acorn,2.0868250539956805
acrid,1.9226781857451405
actor,2.076025917926566
acute,2.31317494600432
adage,2.367170626349892
adapt,2.0488120950323974
adept,2.0
admin,1.6388768898488122
admit,1.7956803455723542
adobe,2.151619870410367
adopt,1.8924406047516198
adore,2.5084233261339093
adorn,2.03585313174946
adult,1.958099352051836
affix,1.1606911447084234
afire,2.4354211663066954
afoot,2.023758099352052
afoul,1.7952483801295895
after,2.2704103671706264
again,2.078185745140389
agape,2.3274298056155507
agate,2.542980561555076
agent,2.165010799136069
agile,2.4060475161987043
aging,1.7235421166306695
aglow,1.534341252699784
agony,2.0453563714902807
agora,2.096760259179266
agree,2.710151187904968
ahead,2.2069114470842335
aider,2.4686825053995682
aisle,2.5468682505399567
alarm,2.2838012958963283
album,1.5658747300215983
alert,2.576673866090713
algae,2.5114470842332612
alibi,1.9023758099352053
alien,2.558099352051836
align,2.0224622030237582
alike,2.4345572354211664
alive,2.4038876889848813
allay,2.3727861771058314
alley,2.570194384449244
allot,2.256155507559395
allow,1.8479481641468682
alloy,2.2440604751619873
aloft,2.0958963282937364
alone,2.68682505399568
along,2.0293736501079915
aloof,1.9861771058315334
aloud,1.9995680345572355
alpha,1.8034557235421167
altar,2.4302375809935204
alter,2.627645788336933
amass,2.0466522678185743
amaze,2.188768898488121
amber,2.1161987041036716
amble,2.082937365010799
amend,1.9416846652267818
amiss,1.8980561555075595
amity,2.088120950323974
among,1.737365010799136
ample,2.11792656587473
amply,1.7900647948164148
amuse,2.253131749460043
angel,2.1602591792656587
anger,2.290280777537797
angle,2.2570194384449245
angry,2.002159827213823
angst,1.9360691144708424
anime,2.3464362850971923
ankle,2.167170626349892
annex,1.9386609071274299
annoy,2.084233261339093
annul,1.867818574514039
anode,2.370626349892009
antic,1.8475161987041038
anvil,1.7645788336933046
aorta,2.40475161987041
apart,2.3740820734341255
aphid,1.5658747300215983
aping,1.785745140388769
apnea,2.253131749460043
apple,2.1585313174946004
apply,1.830669546436285
apron,1.9736501079913606
aptly,2.0151187904967602
arbor,2.2207343412526996
ardor,2.2807775377969763
arena,2.5585313174946003
argue,2.3848812095032397
arise,2.853131749460043
armor,2.237580993520518
aroma,2.2436285097192226
arose,2.845356371490281
array,2.637149028077754
arrow,2.1123110151187907
arson,2.1974082073434125
artsy,2.4
ascot,1.9485961123110151
ashen,2.0475161987041037
aside,2.3464362850971923
askew,1.7222462203023758
assay,2.1593952483801298
asset,2.3688984881209505
atoll,2.205183585313175
atone,2.587904967602592
attic,1.8894168466522678
audio,1.8539956803455724
audit,2.0198704103671705
augur,1.8730021598272137
aunty,2.13304535637149
avail,2.0803455723542115
avert,2.2004319654427644
avian,1.984449244060475
avoid,1.7710583153347732
await,2.2168466522678187
awake,2.251403887688985
award,2.0488120950323974
aware,2.6095032397408207
awash,1.9926565874730022
awful,1.4302375809935206
awoke,2.0950323974082075
axial,2.0
axiom,1.621598272138229
axion,1.8064794816414687
azure,2.1866090712742983
bacon,1.9166306695464363
badge,2.1624190064794817
badly,2.0591792656587473
bagel,2.253131749460043
baggy,1.7974082073434126
baker,2.293304535637149
baler,2.572354211663067
balmy,1.9788336933045356
banal,2.2259179265658746
banjo,1.6319654427645789
barge,2.4401727861771056
baron,2.1771058315334773
basal,2.2043196544276458
basic,1.8924406047516198
basil,2.0868250539956805
basin,2.0220302375809935
basis,1.970194384449244
baste,2.4868250539956804
batch,1.912742980561555
bathe,2.3144708423326135
baton,2.0587473002159826
batty,2.2069114470842335
bawdy,1.740388768898488
bayou,1.72829373650108
beach,2.1965442764578835
beady,2.3019438444924405
beard,2.342548596112311
beast,2.5092872570194387
beech,2.147732181425486
beefy,2.1533477321814254
befit,1.9637149028077754
began,2.000863930885529
begat,2.1576673866090714
beget,2.355075593952484
begin,1.8833693304535637
begun,1.7356371490280778
being,1.9991360691144708
belch,1.9153347732181425
belie,2.5451403887688984
belle,2.5490280777537797
belly,2.2211663066954643
below,1.8099352051835853
bench,1.8963282937365011
beret,2.6699784017278616
berry,2.4198704103671704
berth,2.1244060475161985
beset,2.503671706263499
betel,2.459611231101512
bevel,2.1822894168466522
bezel,2.1002159827213824
bible,2.1257019438444926
bicep,1.8894168466522678
biddy,1.657451403887689
bigot,1.8177105831533478
bilge,2.1131749460043197
billy,2.0099352051835853
binge,2.094168466522678
bingo,1.6125269978401728
biome,2.2302375809935207
birch,1.829805615550756
birth,1.9131749460043197
bison,1.8095032397408208
bitty,2.0056155507559397
black,1.8859611231101512
blade,2.418142548596112
blame,2.3861771058315333
bland,2.032829373650108
blank,1.955939524838013
blare,2.691576673866091
blast,2.297624190064795
blaze,2.2311015118790496
bleak,2.0457883369330454
bleat,2.3676025917926564
bleed,2.320086393088553
bleep,2.256155507559395
blend,1.9840172786177106
bless,2.0401727861771057
blimp,1.6129589632829373
blind,1.8842332613390929
blink,1.8073434125269978
bliss,1.9403887688984882
blitz,1.654427645788337
bloat,2.2600431965442764
block,1.7295896328293736
bloke,2.1771058315334773
blond,1.8764578833693304
blood,1.8863930885529159
bloom,1.78963282937365
blown,1.6751619870410368
bluer,2.3339092872570193
bluff,1.2898488120950324
blunt,1.9598272138228943
blurb,1.676025917926566
blurt,2.0578833693304537
blush,1.7568034557235421
board,2.209071274298056
boast,2.375809935205184
bobby,1.591792656587473
boney,2.3796976241900647
bongo,1.690280777537797
bonus,1.7205183585313175
booby,1.9287257019438444
boost,2.219438444924406
booth,1.9900647948164147
booty,2.200863930885529
booze,2.1529157667386607
boozy,1.8250539956803455
borax,1.855291576673866
borne,2.5161987041036715
bosom,1.702375809935205
bossy,2.041900647948164
botch,1.7892008639308856
bough,1.6155507559395248
boule,2.3788336933045358
bound,1.7930885529157667
bowel,2.0483801295896327
boxer,2.098488120950324
brace,2.6622030237580994
braid,2.192656587473002
brain,2.2807775377969763
brake,2.4721382289416844
brand,2.1714902807775376
brash,2.213390928725702
brass,2.227645788336933
brave,2.4414686825053997
bravo,1.9598272138228943
brawl,2.0349892008639308
brawn,1.970194384449244
bread,2.26133909287257
break,2.1844492440604752
breed,2.4587473002159825
briar,2.4444924406047517
bribe,2.3248380129589634
brick,1.876025917926566
bride,2.408207343412527
brief,2.209071274298056
brine,2.583585313174946
bring,1.926133909287257
brink,1.9460043196544277
briny,2.255723542116631
brisk,1.9658747300215982
broad,2.15377969762419
broil,2.1892008639308855
broke,2.315766738660907
brood,2.0250539956803455
brook,1.9481641468682505
broom,1.92829373650108
broth,2.0505399568034557
brown,1.8138228941684664
brunt,2.098488120950324
brush,1.895464362850972
brute,2.427645788336933
buddy,1.5615550755939525
budge,1.8652267818574515
buggy,1.5002159827213823
bugle,2.0526997840172787
build,1.8138228941684664
built,2.0587473002159826
bulge,2.0172786177105833
bulky,1.6289416846652267
bully,1.9140388768898489
bunch,1.5892008639308854
bunny,1.8699784017278618
burly,2.039740820734341
burnt,2.026781857451404
burst,2.0466522678185743
bused,1.951619870410367
bushy,1.6414686825053997
butch,1.6155507559395248
butte,2.237580993520518
buxom,1.2190064794816415
buyer,2.103671706263499
bylaw,1.4734341252699783
cabal,2.1326133909287255
cabby,1.8151187904967603
cabin,1.9503239740820735
cable,2.4267818574514037
cacao,2.136069114470842
cache,2.2721382289416847
cacti,1.958963282937365
caddy,1.9585313174946004
cadet,2.48207343412527
cagey,2.432829373650108
cairn,2.3719222462203025
camel,2.346868250539957
cameo,2.2730021598272137
canal,2.3257019438444924
candy,2.091576673866091
canny,2.2669546436285097
canoe,2.6047516198704104
canon,2.1321814254859612
caper,2.4950323974082074
caput,1.9943844492440606
carat,2.5624190064794816
cargo,2.058315334773218
carol,2.341684665226782
carry,2.509719222462203
carve,2.4488120950323973
caste,2.586609071274298
catch,2.012526997840173
cater,2.6794816414686826
catty,2.306695464362851
caulk,1.9645788336933045
cause,2.596976241900648
cavil,1.9572354211663068
cease,2.924838012958963
cedar,2.3326133909287257
cello,2.167170626349892
chafe,2.2526997840172784
chaff,1.5421166306695464
chain,2.0764578833693306
chair,2.2712742980561553
chalk,1.9153347732181425
champ,1.6958963282937365
chant,2.212095032397408
chaos,2.013390928725702
chard,2.0652267818574512
charm,1.9684665226781857
chart,2.3101511879049674
chase,2.547732181425486
chasm,1.890280777537797
cheap,1.9930885529157667
cheat,2.3019438444924405
check,1.771490280777538
cheek,2.177537796976242
cheer,2.537365010799136
chess,1.9745140388768898
chest,2.1831533477321816
chick,1.6717062634989202
chide,2.203887688984881
chief,2.0047516198704103
child,1.8436285097192224
chili,1.870842332613391
chill,1.9965442764578833
chime,2.1719222462203023
china,2.0047516198704103
chirp,1.8526997840172785
chock,1.6639308855291577
choir,2.114902807775378
choke,2.1114470842332613
chord,1.9088552915766739
chore,2.469546436285097
chose,2.3913606911447083
chuck,1.5023758099352051
chump,1.3779697624190064
chunk,1.5723542116630669
churn,1.8354211663066955
chute,2.2233261339092873
cider,2.318790496760259
cigar,2.084233261339093
cinch,1.7848812095032398
circa,2.093736501079914
civic,1.5615550755939525
civil,1.755939524838013
clack,1.985745140388769
claim,2.0570194384449243
clamp,1.8613390928725702
clang,2.03585313174946
clank,2.0557235421166307
clash,2.17451403887689
clasp,2.088552915766739
class,2.188768898488121
clean,2.310583153347732
clear,2.5053995680345573
cleat,2.467386609071274
cleft,2.0535637149028076
clerk,2.1049676025917927
click,1.8371490280777538
cliff,1.558963282937365
climb,1.6397408207343414
cling,1.8872570194384448
clink,1.9071274298056156
cloak,2.0380129589632827
clock,1.8293736501079914
clone,2.5369330453563714
close,2.556803455723542
cloth,2.0116630669546436
cloud,1.8496760259179266
clout,2.0946004319654428
clove,2.24622030237581
clown,1.7749460043196543
cluck,1.6678185745140388
clued,2.150755939524838
clump,1.5434125269978403
clung,1.71792656587473
coach,2.1628509719222464
coast,2.475593952483801
cobra,2.0017278617710583
cocoa,1.990928725701944
colon,2.027645788336933
color,2.222462203023758
comet,2.3153347732181424
comfy,1.6920086393088554
comic,1.714038876889849
comma,1.7131749460043197
conch,1.862634989200864
condo,1.8142548596112311
conic,1.890280777537797
copse,2.3330453563714904
coral,2.346868250539957
corer,2.6742980561555076
corny,2.288120950323974
couch,1.8449244060475163
cough,1.7153347732181425
could,1.91792656587473
count,2.1377969762419005
coupe,2.251403887688985
court,2.23585313174946
coven,2.083801295896328
cover,2.2786177105831533
covet,2.2406047516198706
covey,2.2285097192224623
cower,2.2781857451403886
coyly,2.0159827213822896
crack,2.1244060475161985
craft,2.241036717062635
cramp,2.0
crane,2.8319654427645786
crank,2.1943844492440605
crash,2.31317494600432
crass,2.3274298056155507
crate,2.845356371490281
crave,2.5412526997840175
crawl,2.1347732181425485
craze,2.469546436285097
crazy,2.141684665226782
creak,2.284233261339093
cream,2.264362850971922
credo,2.126133909287257
creed,2.5585313174946003
creek,2.4816414686825055
creep,2.4946004319654427
creme,2.5758099352051835
crepe,2.5809935205183585
crept,2.2652267818574514
cress,2.2786177105831533
crest,2.487257019438445
crick,1.9758099352051837
cried,2.4587473002159825
crier,2.741684665226782
crime,2.476025917926566
crimp,1.851403887688985
crisp,2.078617710583153
croak,2.1766738660907126
crock,1.9680345572354212
crone,2.6755939524838013
crony,2.347732181425486
crook,2.0479481641468684
cross,2.1710583153347733
croup,1.9244060475161988
crowd,1.8254859611231102
crown,1.9136069114470842
crude,2.33866090712743
cruel,2.4423326133909287
crumb,1.6090712742980562
crump,1.6820734341252699
crush,1.9952483801295897
crust,2.2181425485961124
crypt,1.8613390928725702
cubic,1.5235421166306695
cumin,1.6699784017278618
curio,1.9818574514038876
curly,2.139524838012959
curry,2.2125269978401727
curse,2.462203023758099
curve,2.151619870410367
curvy,1.823758099352052
cutie,2.3451403887688986
cyber,2.0047516198704103
cycle,2.0488120950323974
cynic,1.5585313174946005
daddy,1.8496760259179266
daily,2.3347732181425487
dairy,2.4077753779697626
daisy,2.3295896328293737
dally,2.2021598272138228
dance,2.4159827213822895
dandy,1.9827213822894167
datum,1.72829373650108
daunt,2.1524838012958964
dealt,2.5053995680345573
death,2.270842332613391
debar,2.1637149028077753
debit,2.008207343412527
debug,1.5187904967602592
debut,1.860475161987041
decal,2.1110151187904966
decay,2.190928725701944
decor,2.1123110151187907
decoy,2.0622030237580993
decry,2.1503239740820734
defer,2.30755939524838
deign,1.975377969762419
deity,2.3330453563714904
delay,2.3257019438444924
delta,2.15377969762419
delve,2.2241900647948163
demon,1.8570194384449243
demur,1.9153347732181425
